label,stem_a,stem_b,func_a,func_b,gmn_score
0,sub_4108d9,cmd_file_once,curl_sub_4108d9,wget_cmd_file_once,-0.13851743936538696
0,findarg,append_value_to_filename,curl_findarg,wget_append_value_to_filename,-0.6077936887741089
0,curl_mvaprintf,is_valid_ip_address,curl_curl_mvaprintf,wget_is_valid_ip_address,-2.447556734085083
0,sub_412135,getaddrinfo,curl_sub_412135,wget_getaddrinfo,-1.966038703918457
0,str2double,match_except_index,curl_str2double,wget_match_except_index,-0.01267488393932581
0,curlx_dyn_add,fopen_excl,curl_curlx_dyn_add,wget_fopen_excl,-1.011324167251587
0,curl_share_init,url_queue_new,curl_curl_share_init,wget_url_queue_new,-0.3751720190048218
0,varexpand,sub_427bcd,curl_varexpand,wget_sub_427bcd,-0.845491349697113
0,sub_410aa0,input_file_url,curl_sub_410aa0,wget_input_file_url,-27.060415267944336
0,varcontent,quote_n_mem,curl_varcontent,wget_quote_n_mem,-0.0766373872756958
0,fwrite_xattr,logputs,curl_fwrite_xattr,wget_logputs,-2.9441328048706055
0,tool_setopt_SSLVERSION,fnmatch_nocase,curl_tool_setopt_SSLVERSION,wget_fnmatch_nocase,-2.346416473388672
0,sub_4113ca,sub_422675,curl_sub_4113ca,wget_sub_422675,-2.165933132171631
0,writeOffset,sub_427d09,curl_writeOffset,wget_sub_427d09,-0.026167891919612885
0,sub_41f8d3,strcmp,curl_sub_41f8d3,wget_strcmp,-1.8711893558502197
0,sub_411fd1,set_file_timestamp,curl_sub_411fd1,wget_set_file_timestamp,-0.9972835779190063
0,curl_mime_name,sleep,curl_curl_mime_name,wget_sleep,-0.0
0,sub_41295e,sha1_process_bytes,curl_sub_41295e,wget_sha1_process_bytes,-2.5131008625030518
0,sub_41219a,use_askpass,curl_sub_41219a,wget_use_askpass,-1.9053658246994019
0,sub_41002c,c_isdigit,curl_sub_41002c,wget_c_isdigit,-1.1775226593017578
0,glob_range,yy_flush_buffer,curl_glob_range,wget_yy_flush_buffer,-1.1388999223709106
0,sub_410678,has_wildcards_p,curl_sub_410678,wget_has_wildcards_p,-1.792218804359436
0,sub_40fe20,hash_table_clear,curl_sub_40fe20,wget_hash_table_clear,-6.606059551239014
0,checkhome,cmp_prefer_ipv4,curl_checkhome,wget_cmp_prefer_ipv4,-2.9166815280914307
0,sub_40fec5,memcmp,curl_sub_40fec5,wget_memcmp,-2.1015706062316895
0,transfer_per_config,getpass,curl_transfer_per_config,wget_getpass,-3.749511957168579
0,run_all_transfers,fprintf,curl_run_all_transfers,wget_fprintf,-25.048748016357422
0,sub_410525,sub_415207,curl_sub_410525,wget_sub_415207,-2.076486825942993
0,fputs,append_string,curl_fputs,wget_append_string,-2.176149368286133
0,progress_finalize,run_use_askpass,curl_progress_finalize,wget_run_use_askpass,-66.90462493896484
0,sub_410372,wget_read_file_free,curl_sub_410372,wget_wget_read_file_free,-22.448637008666992
0,sub_410331,ajoin_dir_file,curl_sub_410331,wget_ajoin_dir_file,-1.1326072216033936
0,curlx_uztoul,sub_427d09,curl_curlx_uztoul,wget_sub_427d09,-2.6717641353607178
0,sub_4119c0,yyget_text,curl_sub_4119c0,wget_yyget_text,-2.172309398651123
0,parallel_transfers,getc,curl_parallel_transfers,wget_getc,-12.536975860595703
0,create_dir_hierarchy,append_url,curl_create_dir_hierarchy,wget_append_url,-0.010720969177782536
0,sub_41f81f,numeric_address_p,curl_sub_41f81f,wget_numeric_address_p,-2.6713063716888428
0,curlx_dyn_add,eliminate_dups,curl_curlx_dyn_add,wget_eliminate_dups,-0.005279223434627056
0,sub_4113b2,set_content_type,curl_sub_4113b2,wget_set_content_type,-1.9142085313796997
0,sub_41089c,getuid,curl_sub_41089c,wget_getuid,-1.966038703918457
0,curl_mime_addpart,cmp_pointer,curl_curl_mime_addpart,wget_cmp_pointer,-2.337435245513916
0,sub_41261f,ftp_port,curl_sub_41261f,wget_ftp_port,-1.0713133811950684
0,checkpasswd,cache_store,curl_checkpasswd,wget_cache_store,-0.0019966554827988148
0,tool_setopt,connect_to_host,curl_tool_setopt,wget_connect_to_host,-0.02258402295410633
0,sub_41f8d3,sub_4185d6,curl_sub_41f8d3,wget_sub_4185d6,-0.034428779035806656
0,errorf,mb_copy,curl_errorf,wget_mb_copy,-0.020383868366479874
0,sub_40ecca,sub_428c15,curl_sub_40ecca,wget_sub_428c15,-0.9354509115219116
0,curlx_ultouc,sub_414c38,curl_curlx_ultouc,wget_sub_414c38,-2.1439309120178223
0,sub_410372,base32_encode,curl_sub_410372,wget_base32_encode,-0.03709949925541878
0,ferror,invalidate_persistent,curl_ferror,wget_invalidate_persistent,-2.243640899658203
0,sub_41f83b,sock_poll,curl_sub_41f83b,wget_sock_poll,-1.856445074081421
0,sub_415492,read,curl_sub_415492,wget_read,-1.9762932062149048
0,sub_4113fa,yy_get_next_buffer,curl_sub_4113fa,wget_yy_get_next_buffer,-2.6661479473114014
0,sub_411d39,quotearg,curl_sub_411d39,wget_quotearg,-0.009749867022037506
0,sub_411e99,quote_mem,curl_sub_411e99,wget_quote_mem,-32.59269714355469
0,sub_410432,concat_strings,curl_sub_410432,wget_concat_strings,-2.983729839324951
0,dump,escnonprint_uri,curl_dump,wget_escnonprint_uri,-2.751936435699463
0,curl_mime_headers,ptimer_resolution,curl_curl_mime_headers,wget_ptimer_resolution,-0.15624557435512543
0,getparameter,unlink,curl_getparameter,wget_unlink,-6487.10986328125
0,sub_411d05,strcpy,curl_sub_411d05,wget_strcpy,-2.1850056648254395
0,varcontent,icalloc,curl_varcontent,wget_icalloc,-0.00036268800613470376
0,easysrc_perform,quotearg_n_style_colon,curl_easysrc_perform,wget_quotearg_n_style_colon,-0.024028779938817024
0,sub_411f6d,quotearg_style_mem,curl_sub_411f6d,wget_quotearg_style_mem,-1.2293648719787598
0,sub_410678,read_http_response_head,curl_sub_410678,wget_read_http_response_head,-0.007337221875786781
0,GetSizeParameter,get_grouping_data,curl_GetSizeParameter,wget_get_grouping_data,-0.005035724490880966
0,jsonquoted,warc_parse_cdx_header,curl_jsonquoted,wget_warc_parse_cdx_header,-0.0045177871361374855
0,curl_mime_subparts,cmd_directory,curl_curl_mime_subparts,wget_cmd_directory,-2.0873749256134033
0,curl_share_init,release_header,curl_curl_share_init,wget_release_header,-2.171048641204834
0,sub_41214e,regexec,curl_sub_41214e,wget_regexec,-2.0457942485809326
0,strcasecmp,fd_transport_context,curl_strcasecmp,wget_fd_transport_context,-1.5292415618896484
0,sub_412f11,xirealloc,curl_sub_412f11,wget_xirealloc,-1.9470621347427368
0,my_useragent,home_dir,curl_my_useragent,wget_home_dir,-0.01947290077805519
0,sub_41f8f4,strtok_r,curl_sub_41f8f4,wget_strtok_r,-1.8711893558502197
0,sub_40fe20,sub_432272,curl_sub_40fe20,wget_sub_432272,-1.9635508060455322
0,getstr,sub_418ac5,curl_getstr,wget_sub_418ac5,-1.8634674549102783
0,customrequest_helper,sub_419651,curl_customrequest_helper,wget_sub_419651,-2.8502964973449707
0,strchr,sub_428c00,curl_strchr,wget_sub_428c00,-2.0069494247436523
0,strrchr,fnmatch_nocase,curl_strrchr,wget_fnmatch_nocase,-0.0074749537743628025
0,getfiletime,sockaddr_get_data,curl_getfiletime,wget_sockaddr_get_data,-0.11225685477256775
0,curlx_uitous,c_isupper,curl_curlx_uitous,wget_c_isupper,-0.017048295587301254
0,SetHTTPrequest,sub_419645,curl_SetHTTPrequest,wget_sub_419645,-1.3624441623687744
0,curl_mime_init,retrieve_tree,curl_curl_mime_init,wget_retrieve_tree,-24.033733367919922
0,tool_setopt_SSLVERSION,setoptval,curl_tool_setopt_SSLVERSION,wget_setoptval,-0.000275118974968791
0,sub_4107b9,localtime,curl_sub_4107b9,wget_localtime,-2.351271152496338
0,sub_410837,sub_426b4a,curl_sub_410837,wget_sub_426b4a,-2.085228681564331
0,sub_4119f2,free_specs,curl_sub_4119f2,wget_free_specs,-0.36598828434944153
0,sub_411b9b,main,curl_sub_411b9b,wget_main,-3.899235486984253
0,sub_410347,sub_425ce0,curl_sub_410347,wget_sub_425ce0,-0.0024343710392713547
0,sub_410fdb,sub_41910c,curl_sub_410fdb,wget_sub_41910c,-0.22645387053489685
0,curl_getdate,i18n_initialize,curl_curl_getdate,wget_i18n_initialize,-2.440161943435669
0,is_fatal_error,cmd_directory,curl_is_fatal_error,wget_cmd_directory,-0.8831095099449158
0,curlx_uitous,sub_419615,curl_curlx_uitous,wget_sub_419615,-2.289480209350586
0,str2unum,descend_redirect,curl_str2unum,wget_descend_redirect,-1.582898736000061
0,curlx_ultouc,strptime,curl_curlx_ultouc,wget_strptime,-2.156135320663452
0,Memdup,remove_link,curl_Memdup,wget_remove_link,-0.021193694323301315
0,set_trace_config,tag_handle_base,curl_set_trace_config,wget_tag_handle_base,-0.003964737057685852
0,operate,cmd_spec_useragent,curl_operate,wget_cmd_spec_useragent,-0.12474348396062851
0,add_parallel_transfers,request_send,curl_add_parallel_transfers,wget_request_send,-0.005835311487317085
0,easysrc_cleanup,find_fragment,curl_easysrc_cleanup,wget_find_fragment,-2.208688974380493
0,sub_411588,strncmp,curl_sub_411588,wget_strncmp,-1.966038703918457
0,sub_41011c,url_skip_credentials,curl_sub_41011c,wget_url_skip_credentials,-4.035147666931152
0,sub_411514,find_comment_end,curl_sub_411514,wget_find_comment_end,-0.07048079371452332
0,add_per_transfer,yy_create_buffer,curl_add_per_transfer,wget_yy_create_buffer,-3.0042099952697754
0,sub_41139a,freopen,curl_sub_41139a,wget_freopen,-1.9762932062149048
0,formparse,sub_418398,curl_formparse,wget_sub_418398,-77.73685455322266
0,varcontent,inflate,curl_varcontent,wget_inflate,-2.2007579803466797
0,sub_4103b2,register_css,curl_sub_4103b2,wget_register_css,-11.851727485656738
0,sub_40fe00,prompt_for_password,curl_sub_40fe00,wget_prompt_for_password,-64.39860534667969
0,my_useragent,cmd_spec_prefer_family,curl_my_useragent,wget_cmd_spec_prefer_family,-0.07005967944860458
0,sub_40fe00,warc_write_resource_record,curl_sub_40fe00,wget_warc_write_resource_record,-2.3403899669647217
0,sub_41191c,quotearg_char_mem,curl_sub_41191c,wget_quotearg_char_mem,-7.58859920501709
0,sub_41016e,wget_read_file,curl_sub_41016e,wget_wget_read_file,-5.531304359436035
0,sub_410ed6,cache_store,curl_sub_410ed6,wget_cache_store,-0.0020299204625189304
0,curl_share_init,progress_handle_sigwinch,curl_curl_share_init,wget_progress_handle_sigwinch,-2.074817657470703
0,sub_410432,get_file_flags,curl_sub_410432,wget_get_file_flags,-5.556002616882324
0,create_dir_hierarchy,sub_418607,curl_create_dir_hierarchy,wget_sub_418607,-1.992065191268921
0,sub_410a07,sub_41ec4d,curl_sub_410a07,wget_sub_41ec4d,-0.14066796004772186
0,sub_411496,line_terminator,curl_sub_411496,wget_line_terminator,-1.8481758832931519
0,sub_41259e,tcgetpgrp,curl_sub_41259e,wget_tcgetpgrp,-2.100489616394043
0,tool_mime_new_data,bind,curl_tool_mime_new_data,wget_bind,-2.372262954711914
0,sub_411348,sock_poll,curl_sub_411348,wget_sock_poll,-7.0216145515441895
0,ftpfilemethod,accept_url,curl_ftpfilemethod,wget_accept_url,-4.586370944976807
0,curlx_uztosi,getpeername,curl_curlx_uztosi,wget_getpeername,-8.169731140136719
0,curlx_sotouz,check_end,curl_curlx_sotouz,wget_check_end,-2.362595796585083
0,sub_40f62b,append_dir_structure,curl_sub_40f62b,wget_append_dir_structure,-6.365013599395752
0,curl_mime_encoder,wg_hex_to_string,curl_curl_mime_encoder,wget_wg_hex_to_string,-2.034958839416504
0,tool_write_cb,hash_table_count,curl_tool_write_cb,wget_hash_table_count,-2.89255428314209
0,sub_40fe00,sha1_buffer,curl_sub_40fe00,wget_sha1_buffer,-3.1699202060699463
0,tool_mime_new,warc_write_record,curl_tool_mime_new,wget_warc_write_record,-23.636077880859375
0,varfunc,add_path,curl_varfunc,wget_add_path,-0.08427022397518158
0,sub_41061b,dot_draw,curl_sub_41061b,wget_dot_draw,-2.5084075927734375
0,sub_412a92,sub_40b5a1,curl_sub_412a92,wget_sub_40b5a1,-8.66834831237793
0,tool_mime_stdin_seek,tagstack_push,curl_tool_mime_stdin_seek,wget_tagstack_push,-1.4811580181121826
0,operate,debug_logprintf,curl_operate,wget_debug_logprintf,-0.4812874495983124
0,tool_mime_stdin_read,c_strcasecmp,curl_tool_mime_stdin_read,wget_c_strcasecmp,-3.964167594909668
0,curl_share_cleanup,sub_418611,curl_curl_share_cleanup,wget_sub_418611,-1.8494449853897095
0,sub_410678,sockaddr_set_data,curl_sub_410678,wget_sockaddr_set_data,-1.845560073852539
0,sub_410ac0,ftp_parse_ls,curl_sub_410ac0,wget_ftp_parse_ls,-45.81538391113281
0,ourWriteOutJSON,cmd_file,curl_ourWriteOutJSON,wget_cmd_file,-2.588967800140381
0,sub_410dca,print_length,curl_sub_410dca,wget_print_length,-0.005351612810045481
0,getpwuid,pipe,curl_getpwuid,wget_pipe,-0.0
0,sub_411348,sub_42608a,curl_sub_411348,wget_sub_42608a,-1.8996450901031494
0,tool_header_cb,cache_query,curl_tool_header_cb,wget_cache_query,-9.735617637634277
0,sub_411d63,url_escape_1,curl_sub_411d63,wget_url_escape_1,-1.3675264120101929
0,sub_411ff0,command_by_name,curl_sub_411ff0,wget_command_by_name,-0.6417814493179321
0,jsonWriteString,free_vec,curl_jsonWriteString,wget_free_vec,-6.990053176879883
0,easysrc_cleanup,printwhat,curl_easysrc_cleanup,wget_printwhat,-0.22641876339912415
0,sub_411d4e,yy_scan_bytes,curl_sub_411d4e,wget_yy_scan_bytes,-2.108834743499756
0,sub_411231,inflate,curl_sub_411231,wget_inflate,-2.06001615524292
0,struplocompare,mkdir,curl_struplocompare,wget_mkdir,-2.293316125869751
0,sub_412da2,cmd_boolean,curl_sub_412da2,wget_cmd_boolean,-0.008685014210641384
0,getparameter,mbiter_multi_next,curl_getparameter,wget_mbiter_multi_next,-6.635273456573486
0,str2unummax,hash_table_get_pair,curl_str2unummax,wget_hash_table_get_pair,-0.9663344621658325
0,is_fatal_error,format_and_print_line,curl_is_fatal_error,wget_format_and_print_line,-58.908695220947266
0,add_file_name_to_url,sub_419620,curl_add_file_name_to_url,wget_sub_419620,-82.41940307617188
0,sub_411ee7,progress_update,curl_sub_411ee7,wget_progress_update,-0.31677496433258057
0,strtol,map_html_tags,curl_strtol,wget_map_html_tags,-25.004873275756836
0,curl_multi_cleanup,sub_4182f9,curl_curl_multi_cleanup,wget_sub_4182f9,-1.7465332746505737
0,sub_40ecb3,sub_418a3b,curl_sub_40ecb3,wget_sub_418a3b,-9.726321877678856e-05
0,curl_maprintf,ftp_rest,curl_curl_maprintf,wget_ftp_rest,-3.6345529556274414
0,url_query,html_quote_string,curl_url_query,wget_html_quote_string,-0.3227444887161255
0,getc,xpalloc,curl_getc,wget_xpalloc,-3.8794658184051514
0,curl_mime_init,ftp_epsv,curl_curl_mime_init,wget_ftp_epsv,-2.7288241386413574
0,warnf,warc_write_revisit_record,curl_warnf,wget_warc_write_revisit_record,-7.112307548522949
0,sub_41191c,numdigit,curl_sub_41191c,wget_numdigit,-3.81713604927063
0,curlx_dyn_add,socket,curl_curlx_dyn_add,wget_socket,-2.835968255996704
0,str2tls_max,c_isdigit,curl_str2tls_max,wget_c_isdigit,-8.650908470153809
0,sub_411250,is_valid_ip_address,curl_sub_411250,wget_is_valid_ip_address,-0.9486039280891418
0,sub_410432,reallocarray,curl_sub_410432,wget_reallocarray,-1.8465827703475952
0,sub_4104af,xmemdup0,curl_sub_4104af,wget_xmemdup0,-1.0517646074295044
0,tool_list_engines,sub_41910c,curl_tool_list_engines,wget_sub_41910c,-0.9427077770233154
0,sub_4112c7,get_8,curl_sub_4112c7,wget_get_8,-0.937628448009491
0,setfiletime,signal,curl_setfiletime,wget_signal,-2.1918632984161377
0,sub_4113e2,write_data,curl_sub_4113e2,wget_write_data,-2.005324363708496
0,curl_url_set,create_authorization_line,curl_curl_url_set,wget_create_authorization_line,-2.3904309272766113
0,sub_410ccd,append_char,curl_sub_410ccd,wget_append_char,-2.106910228729248
0,tool_setopt_enum,ftp_get_listing,curl_tool_setopt_enum,wget_ftp_get_listing,-0.10066339373588562
0,strncmp,signal,curl_strncmp,wget_signal,-0.0
0,sub_41011c,select_fd_internal,curl_sub_41011c,wget_select_fd_internal,-0.1861731857061386
0,sub_411972,fd_read,curl_sub_411972,wget_fd_read,-12.31905460357666
0,strcmp,unique_name_passthrough,curl_strcmp,wget_unique_name_passthrough,-2.0308170318603516
0,getc,sub_427d55,curl_getc,wget_sub_427d55,-2.0069494247436523
0,sub_41230a,warc_write_buffer,curl_sub_41230a,wget_warc_write_buffer,-2.9311106204986572
0,print_category,bindtextdomain,curl_print_category,wget_bindtextdomain,-5.068470001220703
0,dump,logprintf,curl_dump,wget_logprintf,-0.010072831064462662
0,sub_410d37,res_get_specs,curl_sub_410d37,wget_res_get_specs,-2.051741600036621
0,sub_412579,append_url,curl_sub_412579,wget_append_url,-3.0929958820343018
0,sub_411219,print_row_stats,curl_sub_411219,wget_print_row_stats,-1.8224539756774902
0,sub_411ec8,ftp_process_type,curl_sub_411ec8,wget_ftp_process_type,-2.454967498779297
0,my_useragent,vec_append,curl_my_useragent,wget_vec_append,-3.104005813598633
0,sub_411a4f,stable_sort,curl_sub_411a4f,wget_stable_sort,-0.0230651143938303
0,putchar,has_wildcards_p,curl_putchar,wget_has_wildcards_p,-2.304215908050537
0,curlx_base64_decode,open,curl_curlx_base64_decode,wget_open,-9.618858337402344
0,sub_411d63,sub_41988b,curl_sub_411d63,wget_sub_41988b,-0.004321555141359568
0,curlx_base64_encode,rpl_ioctl,curl_curlx_base64_encode,wget_rpl_ioctl,-1.851859211921692
0,poll,rename,curl_poll,wget_rename,-0.0
0,GetFileAndPassword,fputs,curl_GetFileAndPassword,wget_fputs,-2.9318923950195312
0,sub_41147e,tag_handle_link,curl_sub_41147e,wget_tag_handle_link,-2.0512003898620605
0,sub_4125e7,decode_8,curl_sub_4125e7,wget_decode_8,-0.6427936553955078
0,sub_40ecca,saved_append_1,curl_sub_40ecca,wget_saved_append_1,-0.11981586366891861
0,is_pkcs11_uri,connect,curl_is_pkcs11_uri,wget_connect,-2.0465099811553955
0,sub_411545,freeaddrinfo,curl_sub_411545,wget_freeaddrinfo,-2.171726942062378
0,sub_40ff35,set_quoting_flags,curl_sub_40ff35,wget_set_quoting_flags,-9.515697479248047
0,sub_410aa0,maybe_add_to_list,curl_sub_410aa0,wget_maybe_add_to_list,-33.598426818847656
0,writeLong,strstr,curl_writeLong,wget_strstr,-2.3553414344787598
0,curl_mfprintf,cmd_boolean,curl_curl_mfprintf,wget_cmd_boolean,-1.8827381134033203
0,print_category,saved_append,curl_print_category,wget_saved_append,-0.01583324559032917
0,curl_slist_free_all,open_stat,curl_curl_slist_free_all,wget_open_stat,-2.4148998260498047
0,curl_version,hash_table_iterate,curl_curl_version,wget_hash_table_iterate,-2.1501758098602295
0,sub_411a11,warc_write_date_header,curl_sub_411a11,wget_warc_write_date_header,-0.00023456082271877676
0,sub_412f11,xmemdup0,curl_sub_412f11,wget_xmemdup0,-2.024170398712158
0,sub_41214e,append_char,curl_sub_41214e,wget_append_char,-0.004312881734222174
0,sub_410c65,url_file_name,curl_sub_410c65,wget_url_file_name,-23.27313232421875
0,sub_4102ed,escnonprint_internal,curl_sub_4102ed,wget_escnonprint_internal,-1.6962933540344238
0,sub_410e7b,c_strcasecmp,curl_sub_410e7b,wget_c_strcasecmp,-2.827519416809082
0,tool_go_sleep,write,curl_tool_go_sleep,wget_write,-1.90719735622406
0,localtime,retr_rate,curl_localtime,wget_retr_rate,-2.3986122608184814
0,varcleanup,strlen,curl_varcleanup,wget_strlen,-2.1079795360565186
0,curl_easy_pause,strtok_r,curl_curl_easy_pause,wget_strtok_r,-0.0
0,easysrc_cleanup,yyget_leng,curl_easysrc_cleanup,wget_yyget_leng,-2.0021157264709473
0,sub_412973,log_set_flush,curl_sub_412973,wget_log_set_flush,-2.017732858657837
0,struplocompare4sort,poll_internal,curl_struplocompare4sort,wget_poll_internal,-1.9468464851379395
